Média,Percentil 50,IQR,Skewness,Kurtosis,Entropia,Imagem
37.333333333333336,36.0,16.0,0.15164108506299973,-1.5,1.0986122886681096,ISIC_0024409.jpg
57.545608250908785,45.0,47.0,0.7339469184341841,-0.8974623062360139,4.0552780738412135,ISIC_0024410.jpg
44.18803418803419,41.0,33.0,0.6150792398736172,0.2263846298117187,4.394143769065431,ISIC_0024411.jpg
76.70609318996416,72.0,65.75,0.39376918876168515,-1.0269729889567285,4.520192726509647,ISIC_0024412.jpg
80.02939128012258,54.0,99.0,0.6431077040232235,-1.432443650931822,4.162987543230148,ISIC_0024413.jpg
63.61096083016215,36.0,88.0,0.7717713931536558,-1.1615097498006643,4.310614983940268,ISIC_0024414.jpg
69.67743333801958,38.0,106.0,0.6942480140285379,-1.420279753998777,4.076745301510262,ISIC_0024415.jpg
60.183268229166664,51.0,51.0,0.45749941063346167,-0.9596300362903527,4.661270886257355,ISIC_0024416.jpg
75.41475629236282,51.0,88.0,0.669113615192863,-1.3534806942526634,4.277926234204462,ISIC_0024417.jpg
67.90428305400373,58.0,59.0,0.6751851064107979,-0.643119937754387,4.953435638358665,ISIC_0024418.jpg
72.10635964912281,35.0,115.0,0.6937270559201142,-1.472689715009308,3.519044046214863,ISIC_0024419.jpg
54.45031895340037,46.0,37.0,1.007910448957492,0.5174344447729466,4.604003200719971,ISIC_0024420.jpg
81.62140033879164,62.0,79.0,0.6304510918048707,-0.8501720476062706,4.859684956965772,ISIC_0024421.jpg
91.16666666666667,72.5,72.75,0.598399216782357,-1.4623317421625561,2.3693821196946763,ISIC_0024422.jpg
73.21266149870802,44.0,92.0,0.7191089124443341,-1.3848418315900013,3.908457398084004,ISIC_0024423.jpg
75.51238738738739,68.0,52.0,0.4759357506429913,-0.7880912828611981,4.821477307095824,ISIC_0024424.jpg
93.8015214384509,78.0,83.0,0.5510598850881202,-1.4735238767080536,3.764067512391063,ISIC_0024425.jpg
67.5995995995996,55.0,59.0,0.7522509255285063,-0.5862668297072853,4.86745376668805,ISIC_0024426.jpg
79.54787406686141,51.0,94.0,0.7084011833604396,-1.3928989149571198,3.9978738850372997,ISIC_0024428.jpg
58.80817562906757,32.0,96.0,0.7606885095176363,-1.102675412741471,4.661342686986491,ISIC_0024429.jpg
74.51027786385704,45.0,94.0,0.70203688378235,-1.3744726243068113,4.088949409193729,ISIC_0024430.jpg
35.38947368421053,38.0,22.0,0.1452466579009811,-0.7136543597362568,3.6742363707922374,ISIC_0024431.jpg
65.78897849462365,54.0,61.0,0.5812079929072035,-1.009821019441445,4.448993431613983,ISIC_0024432.jpg
79.18607305936074,48.0,105.0,0.671358265662953,-1.4643234494343047,3.8696452613169123,ISIC_0024433.jpg
94.89941972920697,82.0,90.0,0.35204917696282545,-1.3909701819212066,4.584641795035985,ISIC_0024435.jpg
69.46781389420013,51.0,97.0,0.4860982415147345,-1.3531142046565026,4.689192838595376,ISIC_0024436.jpg
63.87299430641822,50.0,66.0,0.6772619294406177,-0.8609359487511576,4.769754703774068,ISIC_0024437.jpg
72.54460966542752,40.0,106.0,0.7004682367566009,-1.4488244816307527,3.8104573660087397,ISIC_0024438.jpg
90.13111056430446,79.0,81.0,0.3916178100703295,-1.304696741078408,4.547381995100911,ISIC_0024439.jpg
63.69407204742362,37.0,88.0,0.7586761222418935,-1.2063615544667665,4.259100954481464,ISIC_0024440.jpg
87.56033820138354,64.0,90.0,0.6453704971962989,-1.4318143789161102,4.061336989074858,ISIC_0024441.jpg
65.25641025641026,64.0,62.5,0.6001025965427247,-0.7130540967599917,3.3657769529828854,ISIC_0024443.jpg
74.56961656218108,53.0,80.0,0.6565977026707627,-1.2029247982703204,4.580012766048671,ISIC_0024444.jpg
47.5,44.0,41.25,0.13048154611865817,-1.315994964612735,2.8133554045006153,ISIC_0024445.jpg
48.526881720430104,41.0,40.0,0.6940593293482048,-0.6140733594774512,4.036743428020956,ISIC_0024446.jpg
82.71175472098452,72.0,65.0,0.5537066656716254,-1.0970948953140545,4.668448451527106,ISIC_0024447.jpg
70.11468381564845,54.0,68.0,0.6319398027075674,-1.127295157553523,4.5081596648691455,ISIC_0024448.jpg
71.86546200794221,61.0,46.0,0.7360632608033973,-0.40643140138601197,4.832866725240228,ISIC_0024449.jpg
62.09277238403452,51.0,47.0,0.9788748883565541,-0.21975392052910214,4.685006560260053,ISIC_0024450.jpg
84.00688298918388,57.0,99.0,0.6078150288677422,-1.4422728083788967,4.143061853739823,ISIC_0024451.jpg
73.51315789473684,64.0,46.25,0.47582300868147415,-0.8150619216227901,4.2402241477699585,ISIC_0024452.jpg
86.93821303512934,72.0,66.0,0.556049160451943,-1.1801378816665413,4.547925205082999,ISIC_0024453.jpg
64.51412429378531,53.0,55.0,0.7861285100030969,-0.4715487676287933,4.245127938560314,ISIC_0024454.jpg
67.21616022099448,54.0,67.0,0.6569144586306667,-0.7068813982123809,4.978981647619501,ISIC_0024457.jpg
57.666666666666664,51.0,44.0,0.9391578220802439,0.1407949668652071,4.51718673876227,ISIC_0024458.jpg
49.83586906408483,47.0,36.0,0.6388640482529816,-0.13008559721899893,4.4973826746445695,ISIC_0024459.jpg
72.13548976903014,47.0,80.0,0.7303927453781853,-1.0487130775383844,4.584973741790185,ISIC_0024460.jpg
62.86295612618255,42.0,83.0,0.7281774923690283,-0.9949080618364583,4.780678718574116,ISIC_0024462.jpg
75.24342105263158,63.0,65.0,0.5523544599311676,-1.0803295847230694,4.045930721712022,ISIC_0024463.jpg
87.96529227557411,65.0,80.0,0.6702120285309312,-1.410445978829996,4.013288381775385,ISIC_0024464.jpg
77.97757305043737,46.0,108.0,0.662628916617658,-1.4072965332312235,4.111417312763656,ISIC_0024465.jpg
73.11998878609475,57.0,58.0,0.745500756559055,-0.7871051499785566,4.658448259566636,ISIC_0024466.jpg
61.428,48.0,51.0,0.9663837325173819,0.02527588364407185,4.748624819049012,ISIC_0024467.jpg
85.16666666666667,55.0,94.75,0.7064149642754104,-1.4962577167890367,1.9080368345090655,ISIC_0024468.jpg
84.34244624804215,68.0,67.0,0.6671474655927827,-1.1645703689310027,4.398414223115703,ISIC_0024470.jpg
63.959016393442624,52.0,46.75,0.7363677684296971,-0.6850097900926921,4.406373607898852,ISIC_0024471.jpg
57.402542372881356,51.0,65.25,0.6036269880221379,-0.6191934439501146,4.758611703606048,ISIC_0024472.jpg
72.10175063371356,52.0,92.0,0.5076534143208313,-1.1833499399399254,4.92178783343226,ISIC_0024473.jpg
88.00127551020408,72.0,71.0,0.6262645500297622,-1.246109967273919,4.3510457874020165,ISIC_0024474.jpg
80.65074224021592,67.0,66.0,0.5971426484221521,-1.1227527231282737,4.5734959058522175,ISIC_0024475.jpg
78.98792943361188,61.0,74.0,0.6443391898861509,-1.1795382806265784,4.356079961670217,ISIC_0024476.jpg
77.63636363636364,60.0,69.0,0.49555528612268845,-0.9698285767708739,3.2706069569402985,ISIC_0024477.jpg
78.10677083333333,46.0,102.0,0.7033445979121469,-1.481969247331619,3.22400950798031,ISIC_0024478.jpg
78.97257503949447,71.0,65.0,0.4478033191529109,-1.0329181198819355,4.861114714036656,ISIC_0024479.jpg
68.45635845635846,53.0,56.0,0.7132165796685652,-1.1207815798260983,4.048803492494448,ISIC_0024480.jpg
70.62597009275034,62.0,59.0,0.36491203295699454,-1.1565110209645797,4.714178756917308,ISIC_0024481.jpg
79.34958586301141,62.0,72.0,0.606839460740703,-1.0508472474853587,4.664527573543168,ISIC_0024482.jpg
72.32225558892226,40.0,102.0,0.7131205895525409,-1.4023924881689434,3.892844288654948,ISIC_0024483.jpg
80.87643865363735,57.0,92.0,0.6770696719433402,-1.3139321969397766,4.340351507146636,ISIC_0024484.jpg
76.43963963963964,44.0,104.0,0.706488870924585,-1.4695798625343315,3.4181462020039532,ISIC_0024485.jpg
73.18102257024412,46.0,97.0,0.7187604704497973,-1.3422199021040397,4.146065584167664,ISIC_0024486.jpg
79.79446097505149,50.0,96.0,0.6842102047625189,-1.4331736464176557,3.936291208888126,ISIC_0024487.jpg
45.0,51.0,30.0,-0.5125847317522529,-1.3624751984126984,1.791759469228055,ISIC_0024489.jpg
54.336309523809526,45.0,34.0,1.4840496192423407,1.2728019708677731,4.308929013992143,ISIC_0024490.jpg
71.9491435021521,49.0,88.0,0.692753995239259,-1.176504605877192,4.621063216953816,ISIC_0024491.jpg
60.29838623490435,37.0,79.0,0.7709657576658449,-1.029193891227664,4.52715411778281,ISIC_0024492.jpg
85.7006075718894,64.0,86.0,0.5675395467729593,-1.3837135289244529,4.422894062258132,ISIC_0024493.jpg
63.97210342709456,50.0,61.0,0.7316886518006727,-0.7405833737195726,4.732374538088675,ISIC_0024494.jpg
67.6146684831971,56.0,54.0,0.6185251675646171,-0.990529191806254,4.5150259634400225,ISIC_0024495.jpg
74.96495578393882,62.0,71.0,0.5542229379746789,-1.0258139599880207,4.822638024502233,ISIC_0024496.jpg
71.05781860325364,59.0,62.0,0.6192904934785497,-0.8477450704278717,4.800622302813478,ISIC_0024497.jpg
29.13164649798313,22.0,25.0,1.4753205455204554,5.226837291790254,3.5094521289500418,ISIC_0024498.jpg
82.59550045913683,56.0,101.0,0.648706242768487,-1.4736718277609149,3.9372652670658748,ISIC_0024499.jpg
61.023889363753916,41.0,69.0,0.828751070498706,-0.7734835404001252,4.636179070461664,ISIC_0024500.jpg
60.995505449079296,40.0,75.0,0.7924437743927967,-0.8258387621735648,4.7311538051881445,ISIC_0024501.jpg
76.58322903629536,44.0,104.0,0.7036573514510452,-1.4694345627760204,3.5340400663758547,ISIC_0024502.jpg
80.4074074074074,63.5,64.75,0.6851447146784325,-1.2230201457673981,3.856213970372334,ISIC_0024503.jpg
57.62308868501529,32.0,89.0,0.7469221042382567,-0.949675984533557,4.727827675073569,ISIC_0024504.jpg
95.60283687943263,81.0,86.0,0.46789940755424225,-1.4112460112596419,4.221483483844824,ISIC_0024505.jpg
74.72217100714451,44.0,96.0,0.6888521840352363,-1.3473597202165086,4.161877585034712,ISIC_0024506.jpg
82.44543024227235,66.0,83.0,0.5311622267580196,-1.3138648001823636,4.656191104375712,ISIC_0024507.jpg
69.42754242550424,49.0,76.0,0.7151271021810129,-1.0303699903417012,4.658595916392725,ISIC_0024508.jpg
74.00877192982456,38.0,112.25,0.7055075309321405,-1.4877950236391468,3.1129175771370248,ISIC_0024509.jpg
72.14657197965983,41.0,101.0,0.7119431726524234,-1.4017163563729624,3.960691965161695,ISIC_0024510.jpg
64.26530612244898,49.0,59.0,0.5808394132302153,-1.0730648207557831,4.248371254677833,ISIC_0024511.jpg
71.84498762863852,54.0,56.0,0.894086319454713,-0.6363009150277881,4.509247950748156,ISIC_0024513.jpg
76.5886573394645,54.0,89.0,0.6632445709978855,-1.2831763316235254,4.483293256704144,ISIC_0024514.jpg
77.05712261720763,58.0,67.0,0.7134791609140438,-1.0677091241489525,4.394713545065264,ISIC_0024515.jpg
84.41237862666434,64.0,82.0,0.5653506660826337,-1.3491289524643804,4.381095422631965,ISIC_0024516.jpg
47.793226658381236,41.0,32.0,1.3415749031976125,1.752007153233885,4.5097677694546805,ISIC_0024518.jpg
75.50818671819384,64.0,76.0,0.3957422231281768,-1.2135719026776945,4.91293966382978,ISIC_0024519.jpg
60.61945392491467,49.5,41.0,0.8323186108553025,-0.5616564667780062,4.430040092712382,ISIC_0024520.jpg
71.74523305084746,38.0,105.0,0.7171793649772031,-1.4349816386875058,3.6533601806788725,ISIC_0024521.jpg
73.0,62.5,48.5,0.5114628915138962,-1.3943085404475493,1.791759469228055,ISIC_0024522.jpg
85.90554662379421,66.0,77.0,0.6043847300795793,-1.2692321329387766,4.541059069065876,ISIC_0024523.jpg
43.104245823532956,34.0,41.0,1.1409728634553429,0.9223759151569166,4.569306088344413,ISIC_0024524.jpg
80.25342281879195,68.0,76.0,0.35060639294216495,-1.0903392582658191,4.883197642926373,ISIC_0024525.jpg
58.76694765324175,38.0,66.0,0.8793461904752604,-0.7097469171615325,4.468452137441407,ISIC_0024526.jpg
78.19910326467703,52.0,98.0,0.6529722747021955,-1.4116076481381494,4.198376085860256,ISIC_0024527.jpg
57.626022304832716,50.0,37.0,1.1046677968277567,0.5587417932370933,4.620267397127453,ISIC_0024529.jpg
87.49549549549549,64.0,73.0,0.7961158121600339,-0.316341268248133,4.618313590467354,ISIC_0024530.jpg
71.445634961915,49.0,79.0,0.7576540896400384,-1.0488056661043028,4.551097634209014,ISIC_0024531.jpg
77.27701778385773,47.0,98.0,0.7074022758151771,-1.4106061200879216,3.9270818777880443,ISIC_0024533.jpg
69.11664661050942,37.0,108.0,0.7022215933013642,-1.353581205342849,4.3414138437544985,ISIC_0024534.jpg
61.75419018028872,23.0,128.0,0.6854083283977943,-1.449934317910105,4.099737608256659,ISIC_0024535.jpg
67.32227157913074,39.0,87.0,0.7750924208333596,-1.171977273801281,4.252338534706199,ISIC_0024536.jpg
77.8227484750628,64.0,63.0,0.605545303948663,-1.0429183623508624,4.656466957601498,ISIC_0024537.jpg
79.06927347332851,64.0,66.0,0.6342929668656566,-0.8506876488792212,4.704066642583683,ISIC_0024538.jpg
69.79811741392123,54.0,67.0,0.637745410016194,-0.9641882740441576,4.656777585388842,ISIC_0024539.jpg
56.646210105179314,40.0,61.0,0.7183784819773841,-0.991159488438484,4.49276479665191,ISIC_0024540.jpg
66.45956497490239,50.0,62.0,0.8402636211846289,-0.6242514865107194,4.651799235192366,ISIC_0024541.jpg
73.73393112544214,51.0,85.0,0.6730915530162531,-1.2279047941378853,4.570956049092591,ISIC_0024543.jpg
69.66666666666667,34.5,90.75,0.6909475103989244,-1.4987497440094057,1.791759469228055,ISIC_0024544.jpg
67.92133400368695,56.0,48.0,0.9472073812297759,0.00846080626327872,4.817444403648901,ISIC_0024545.jpg
84.53555917480999,59.0,98.0,0.6252043246776124,-1.4122300164799684,4.340915175123076,ISIC_0024546.jpg
78.07407407407408,59.0,66.0,0.661134560279724,-1.2313894681278243,3.14180415921323,ISIC_0024547.jpg
78.48484848484848,57.0,80.5,0.5991788668755688,-1.3822902674089665,3.7888390386843804,ISIC_0024548.jpg
76.12885154061625,55.0,69.0,0.7940896173363927,-1.0041334689030863,4.130772432354255,ISIC_0024549.jpg
64.772,47.5,69.0,0.8433908990124435,-0.5983115695976164,4.792827497805241,ISIC_0024550.jpg
75.3231315910133,65.0,50.0,0.641726632485949,-0.7045286386309839,4.799196426826502,ISIC_0024552.jpg
39.0993265993266,29.0,41.0,1.3284320120051598,1.0808487414841963,4.5056231740072175,ISIC_0024554.jpg
80.9659090909091,57.0,88.0,0.6696176267689035,-1.3679664950511539,4.001582855638942,ISIC_0024556.jpg
70.51181102362204,36.0,113.75,0.698500737652533,-1.4823490113883717,3.4632035860083183,ISIC_0024557.jpg
74.462039644415,42.0,105.0,0.7066636790243651,-1.4151844398340163,3.991295692553857,ISIC_0024558.jpg
81.12102633044093,60.0,80.0,0.6315691960160622,-1.3030013581042972,4.470745694733173,ISIC_0024559.jpg
72.24201474201475,57.0,79.0,0.5468174902196316,-1.1637833522704373,4.7872186548870985,ISIC_0024560.jpg
83.39909494748204,66.0,75.0,0.5799484905787498,-1.2791611864848433,4.54459815737453,ISIC_0024561.jpg
67.10892270963892,48.0,83.0,0.7226676633719038,-0.3619429548881752,5.047959113389739,ISIC_0024562.jpg
73.99274545181176,46.0,101.0,0.6777212506136869,-1.3723997686218414,4.283756416880728,ISIC_0024563.jpg
79.01920130093505,60.0,76.0,0.6107232507801057,-1.2185350000561992,4.6150303987136,ISIC_0024565.jpg
62.77878787878788,54.0,54.0,0.5657997599975941,-0.49827183087213367,4.757274477714279,ISIC_0024566.jpg
73.33142299719546,45.0,99.0,0.6914034370905099,-1.3904609857171912,4.175739024552634,ISIC_0024567.jpg
72.37281795511223,40.0,104.0,0.7023212812784574,-1.4477610156070766,3.771013862589477,ISIC_0024568.jpg
75.9426513657283,47.0,96.0,0.7152414224345697,-1.351166687111991,4.106188229183356,ISIC_0024569.jpg
90.11386593204774,72.0,79.0,0.6359788081444698,-1.3273317626762726,4.28655084929132,ISIC_0024571.jpg
79.65384615384616,70.5,109.5,0.2476048675571654,-1.4581776087412142,3.723241507159999,ISIC_0024572.jpg
72.30131826741996,54.0,73.0,0.5965428273438141,-1.346098761527185,4.173925200382403,ISIC_0024573.jpg
74.3990912041545,61.0,69.0,0.5487128998128841,-1.0106181597511048,4.832853078699947,ISIC_0024575.jpg
74.47132403836646,51.0,100.0,0.6258023596799146,-1.416489477364635,4.281913625597934,ISIC_0024576.jpg
55.20230306202565,41.0,60.0,0.6262735713088367,-1.1868239940437286,4.379170837537594,ISIC_0024577.jpg
86.83333333333333,61.0,93.0,0.6617209073742352,-1.4937528468150514,2.5532370029937144,ISIC_0024579.jpg
45.113509459121595,17.0,89.0,0.8808257961616194,-0.8444653202428509,4.353132017081986,ISIC_0024580.jpg
77.89583333333333,68.0,66.25,0.34924419487833636,-1.225055466292252,4.192124865813538,ISIC_0024581.jpg
71.65016501650165,57.0,57.0,0.7648728329389922,-0.7633645345884754,4.501014652285241,ISIC_0024582.jpg
70.47590555799971,44.0,92.0,0.7011764216079428,-1.3255666864242714,4.303416072266833,ISIC_0024583.jpg
68.47131880854647,42.0,91.0,0.6783350719621383,-1.2392518329216466,4.568963711271556,ISIC_0024584.jpg
75.49997239704096,43.0,103.0,0.6996090951764087,-1.4445510446942718,3.744662589824195,ISIC_0024585.jpg
78.74989020641195,59.0,90.0,0.5142102438751501,-1.3388249718597773,4.721531638514022,ISIC_0024586.jpg
60.63492063492063,50.0,49.0,0.6804202904300067,-0.9881423069386801,3.480082648553906,ISIC_0024587.jpg
